ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,-1,79.57,-1,79.39,-1,77.75,1,77.85,1,78.36
51,1,30.5,1,30.63,1,30.12,1,30.3,1,30.48
52,1,51.64,1,51.22,1,50.59,1,50.59,1,50.88
53,1,34.94,1,34.71,1,34.25,1,34.44,1,34.43
54,1,23.42,1,23.41,1,23.09,1,23.28,1,23.17
55,-1,17.28,-1,17.23,-1,16.97,0,16.97,1,16.98
56,1,24.61,1,24.68,1,24.36,1,24.52,1,24.48
57,1,50.31,1,50.24,1,49.44,1,49.98,1,49.93
58,1,46.35,1,46.76,1,46.49,1,46.93,1,46.17
59,1,42.1,1,42.06,1,41.22,1,41.14,1,41.23
6201,-1,13.61,-1,13.38,-1,13.25,1,13.66,-1,13.37
6203,1,39.7,1,39.68,1,39.34,1,39.2,1,39.41
6204,-1,52.92,-1,52.19,-1,50.76,1,51.28,1,52.17
6208,1,46.06,1,44.98,1,44.27,1,44.53,1,44.12
690,-1,19.31,1,19.4,-1,18.21,1,18.25,1,19.18
692,-1,13.59,-1,13.18,-1,11.66,1,11.85,1,12.35
701,-1,17.49,-1,16.09,-1,14.06,1,14.73,1,15.18
713,-1,28.13,-1,27.42,-1,22.97,1,23.85,1,25.54
